358.519226,185.396896,40.679344,1
1483.046997,-79.070404,14.125187,0
2782.015625,-0.863677,40.730614,1
445.164368,366.969788,44.319588,1
1481.188477,201.235992,23.191628,0
1854.939453,461.070587,39.224525,1
162.660599,165.694138,46.966461,1
289.928894,163.808090,21.461226,0
2682.183350,54.106266,48.340099,1
432.331299,57.164215,4.919888,0
405.868713,329.688416,47.083958,1
2072.304443,157.673889,30.694298,1
2203.466797,364.973907,59.630421,1
223.905151,330.603943,58.615681,1
160.093994,208.725220,59.797050,1
703.329590,-18.094421,12.473831,0
1280.639038,410.769989,36.116215,1
149.562057,261.369659,54.738304,1
2053.984131,9.994808,21.726128,0
1182.665405,297.772125,28.363600,0
332.941681,-23.715937,-3.012177,0
1613.678345,45.005646,17.667166,0
1225.412720,266.112244,27.327494,0
415.073090,217.514572,37.004913,1
2072.304443,384.493530,37.823116,1
201.690720,30.173647,9.055758,0
1645.539795,492.419220,40.901516,1
231.427963,10.452589,-5.184790,0
146.641434,27.134007,38.171329,1
2297.280762,434.849060,46.942959,1
345.420715,483.886230,56.789146,1
377.459045,-45.927307,0.316172,0
2555.711670,85.345009,38.649860,1
574.468201,-80.993073,-9.598376,0
2416.760742,188.546402,39.440292,1
1665.718506,111.529892,20.794701,0
1056.105225,226.761688,25.238197,0
551.722778,11.514637,14.631489,0
102.566605,109.369179,15.409101,0
318.869598,166.591385,22.326426,0
2753.251709,-14.725182,43.627430,1
2533.320068,121.582687,36.964325,1
1408.172852,100.122086,22.898952,0
2435.258057,209.311203,43.757744,1
699.346863,340.711700,36.678059,1
871.486511,-83.043915,-1.076693,0
1995.040771,392.532104,40.202946,1
402.682587,-3.152558,13.027131,0
624.561279,145.753342,18.017517,0
415.515625,32.902008,6.633198,0
929.279480,-49.369793,8.139286,0
1904.855591,468.614746,37.017731,1
1164.610718,357.374786,32.933132,1
655.980103,179.573959,21.858578,0
2156.560059,203.158676,34.684898,1
2825.116699,3.787345,50.335396,1
